vertexes,density,time,probability,result
43,0.1,1.262291699998741,0.1,0.05913978494623656
44,0.1,1.3569582333332164,0.1,0.06099290780141844
45,0.1,1.4813222333306915,0.1,0.06385964912280702
46,0.1,1.5779331999993929,0.1,0.06840277777777778
47,0.1,1.71378053333342,0.1,0.07388316151202749
48,0.1,1.7633695333292583,0.1,0.07653061224489796
49,0.1,1.8806653333333163,0.1,0.08047138047138047
50,0.1,2.0229806666662853,0.1,0.085
1,0.15,0.00060146666574686,0.1,0.08415841584158416
2,0.15,0.0010888666698368372,0.1,0.08333333333333333
3,0.15,0.0017404000014190994,0.1,0.0825242718446602
4,0.15,0.0028679666684183758,0.1,0.08173076923076923
5,0.15,0.004211199996954444,0.1,0.08095238095238096
6,0.15,0.006680399998989135,0.1,0.08018867924528301
7,0.15,0.009137566665155342,0.1,0.0794392523364486
8,0.15,0.013545766669646278,0.1,0.0787037037037037
9,0.15,0.017731933334630412,0.1,0.0779816513761468
10,0.15,0.02289309999904769,0.1,0.07727272727272727
11,0.15,0.03241516666795027,0.1,0.07657657657657657
12,0.15,0.04597086666440949,0.1,0.07589285714285714
13,0.15,0.05326946666836344,0.1,0.07551622418879056
14,0.15,0.06933333333449809,0.1,0.07485380116959064
15,0.15,0.08153056666913017,0.1,0.07478260869565218
16,0.15,0.1006736333332962,0.1,0.07471264367816093
17,0.15,0.11306683333411154,0.1,0.07492877492877494
18,0.15,0.13871946666862792,0.1,0.0748587570621469
19,0.15,0.1574209000011706,0.1,0.0753501400560224
20,0.15,0.1935388999982024,0.1,0.07555555555555556
21,0.15,0.21521526666674617,0.1,0.07575757575757576
22,0.15,0.26552633333096765,0.1,0.07759562841530054
23,0.15,0.29593323333282723,0.1,0.07940379403794037
24,0.15,0.33206516666647684,0.1,0.08037634408602151
25,0.15,0.38043889999812563,0.1,0.08266666666666667
26,0.15,0.43842079999762973,0.1,0.08439153439153439
27,0.15,0.4537443666653947,0.1,0.08530183727034121
28,0.15,0.5315625000018068,0.1,0.08854166666666667
29,0.15,0.5840306333330622,0.1,0.09018087855297158
30,0.15,0.6598846666728756,0.1,0.09230769230769231
31,0.15,0.7309986000014609,0.1,0.09592875318066157
32,0.15,0.7936055333307953,0.1,0.09873737373737373
33,0.15,0.8738667333318517,0.1,0.10175438596491228
34,0.15,0.9360084000007873,0.1,0.10497512437810945
35,0.15,1.0399527333352883,0.1,0.10814814814814815
36,0.15,1.1442624333312779,0.1,0.11225490196078432
37,0.15,1.2311569000028537,0.1,0.11605839416058394
38,0.15,1.3073416000006925,0.1,0.11980676328502415
39,0.15,1.468626300003469,0.1,0.12470023980815348
40,0.15,1.5676930666671751,0.1,0.12976190476190477
41,0.15,1.7009763333324674,0.1,0.13404255319148936
42,0.15,1.8254972333342796,0.1,0.13849765258215962
43,0.15,1.9563943666658663,0.1,0.1428904428904429
44,0.15,2.1154180333345116,0.1,0.1474537037037037
45,0.15,2.2512555000010557,0.1,0.15241379310344827
46,0.15,2.42042086667027,0.1,0.15776255707762557
47,0.15,2.5758749999965858,0.1,0.16281179138321997
48,0.15,2.740151366668897,0.1,0.16756756756756758
49,0.15,2.934081999999686,0.1,0.1727069351230425
50,0.15,3.1161764666687,0.1,0.17777777777777778
1,0.2,0.0006070000002485662,0.1,0.17660044150110377
2,0.2,0.0010653333343194997,0.1,0.17543859649122806
3,0.2,0.0018679666718905235,0.1,0.17429193899782136
4,0.2,0.0030415999987098985,0.1,0.17316017316017315
5,0.2,0.004984800000329415,0.1,0.17204301075268819
6,0.2,0.008722199999056102,0.1,0.17094017094017094
7,0.2,0.011958366668333534,0.1,0.170276008492569
8,0.2,0.017181966670894628,0.1,0.16919831223628692
9,0.2,0.025143099999051326,0.1,0.1681341719077568
10,0.2,0.03258886667272994,0.1,0.16729166666666667
11,0.2,0.04222636666497692,0.1,0.16645962732919253
12,0.2,0.0577404333313325,0.1,0.16563786008230452
13,0.2,0.06912069999884807,0.1,0.165439672801636
14,0.2,0.08555690000093819,0.1,0.16463414634146342
15,0.2,0.10597646667160159,0.1,0.16444444444444445
16,0.2,0.1263376333308012,0.1,0.1642570281124498
17,0.2,0.15668613333256567,0.1,0.16467065868263472
18,0.2,0.1865793000007443,0.1,0.16448412698412698
19,0.2,0.22137076666600328,0.1,0.1650887573964497
20,0.2,0.2585096333329299,0.1,0.16588235294117648
21,0.2,0.29567073333301624,0.1,0.1672514619883041
22,0.2,0.342147366664373,0.1,0.1680232558139535
23,0.2,0.3745415999996264,0.1,0.16859344894026976
24,0.2,0.45064029999934974,0.1,0.1710727969348659
25,0.2,0.4798027666680582,0.1,0.172
26,0.2,0.5652000999987195,0.1,0.1734848484848485
27,0.2,0.6251542333349865,0.1,0.1751412429378531
28,0.2,0.7066360999990214,0.1,0.17752808988764046
29,0.2,0.79076389999481,0.1,0.1793296089385475
30,0.2,0.8526904666704619,0.1,0.1824074074074074
31,0.2,0.9639985666609618,0.1,0.1860036832412523
32,0.2,1.0366832999996707,0.1,0.189010989010989
33,0.2,1.1484263666678391,0.1,0.19198542805100183
34,0.2,1.2587195666659075,0.1,0.19601449275362318
35,0.2,1.3664138666683812,0.1,0.1990990990990991
36,0.2,1.5090887999974711,0.1,0.2028673835125448
37,0.2,1.6247638333311443,0.1,0.20659536541889484
38,0.2,1.7874764333337605,0.1,0.21046099290780143
39,0.2,1.9269209333354336,0.1,0.2144620811287478
40,0.2,2.066998500002152,0.1,0.21824561403508771
41,0.2,2.238150033332431,0.1,0.2218150087260035
42,0.2,2.3972220999989227,0.1,0.22569444444444445
43,0.2,2.5864249666682326,0.1,0.229706390328152
44,0.2,2.7759069999973462,0.1,0.23350515463917526
45,0.2,2.9826485666679523,0.1,0.2370940170940171
46,0.2,3.199909799996211,0.1,0.24081632653061225
47,0.2,3.397670833333185,0.1,0.24467005076142131
48,0.2,3.6874584333351854,0.1,0.24848484848484848
49,0.2,3.9007791000036227,0.1,0.2522613065326633
50,0.2,4.172734700001494,0.1,0.256
1,0.25,0.0006082999988166193,0.1,0.25472636815920396
2,0.25,0.0011610999971859808,0.1,0.25346534653465347
3,0.25,0.001776433335483792,0.1,0.2522167487684729
4,0.25,0.0036889333339710597,0.1,0.25130718954248366
5,0.25,0.00589443332993748,0.1,0.2500813008130081
6,0.25,0.009419433331459004,0.1,0.24902912621359224
7,0.25,0.015244533328010826,0.1,0.24782608695652175
8,0.25,0.021741566666833023,0.1,0.2467948717948718
9,0.25,0.02953069999875879,0.1,0.24593301435406698
10,0.25,0.03859310000109417,0.1,0.2450793650793651
11,0.25,0.0531249999994543,0.1,0.24423380726698263
12,0.25,0.06952356666450517,0.1,0.2438679245283019
13,0.25,0.0866972333284366,0.1,0.2431924882629108
14,0.25,0.1113985000027166,0.1,0.24283489096573208
15,0.25,0.13317226666818746,0.1,0.2427906976744186
16,0.25,0.16162773333405767,0.1,0.24259259259259258
17,0.25,0.19130823333076327,0.1,0.24301075268817204
18,0.25,0.2343138000005259,0.1,0.2437308868501529
19,0.25,0.2740208666674941,0.1,0.2447488584474886
20,0.25,0.3119568999977673,0.1,0.2456060606060606
21,0.25,0.3670874000012721,0.1,0.24660633484162897
22,0.25,0.40880146666684897,0.1,0.24714714714714714
23,0.25,0.4923277999959434,0.1,0.2491778774289985
24,0.25,0.5468027666656402,0.1,0.25104166666666666
25,0.25,0.6251028333338127,0.1,0.2531851851851852
26,0.25,0.6926499000002195,0.1,0.25545722713864305
27,0.25,0.7959138666668272,0.1,0.2582966226138032
28,0.25,0.8776514000023402,0.1,0.26052631578947366
29,0.25,0.9651846333364725,0.1,0.26346433770014555
30,0.25,1.0882957666685418,0.1,0.2663768115942029
31,0.25,1.1996471000012814,0.1,0.268975468975469
32,0.25,1.3310750333346277,0.1,0.2718390804597701
33,0.25,1.4333209333320458,0.1,0.274964234620887
34,0.25,1.5527680666688564,0.1,0.2779202279202279
35,0.25,1.7341554666719123,0.1,0.28099290780141845
36,0.25,1.8984222333339555,0.1,0.2838983050847458
37,0.25,2.0288570333320877,0.1,0.2869198312236287
38,0.25,2.2097250666651767,0.1,0.28991596638655465
39,0.25,2.3759041000033676,0.1,0.29274755927475593
40,0.25,2.564236033331705,0.1,0.2956944444444444
41,0.25,2.7770722333324707,0.1,0.29861687413554633
42,0.25,2.9922375666662524,0.1,0.3015151515151515
43,0.25,3.217583366666569,0.1,0.3043895747599451
44,0.25,3.463173699999326,0.1,0.30724043715846994
45,0.25,3.6823306333303663,0.1,0.31006802721088433
46,0.25,3.832602666669042,0.1,0.31287262872628724
47,0.25,4.162327666664585,0.1,0.3156545209176788
48,0.25,4.434091766668757,0.1,0.31841397849462366
49,0.25,4.731804233333037,0.1,0.3211512717536814
50,0.25,5.0372680666659635,0.1,0.3238666666666667
1,0.3,0.0006361666692100698,0.1,0.3225763612217796
2,0.3,0.0011486999966336953,0.1,0.3212962962962963
3,0.3,0.0021000000022771323,0.1,0.3200263504611331
4,0.3,0.004012499998869619,0.1,0.3190288713910761
5,0.3,0.006831966667656768,0.1,0.31777777777777777
6,0.3,0.01031790000070032,0.1,0.316796875
7,0.3,0.015344533338179644,0.1,0.31556420233463034
8,0.3,0.024504133334820228,0.1,0.3145994832041344
9,0.3,0.03157356666842285,0.1,0.3136422136422136
10,0.3,0.04949030000223805,0.1,0.3128205128205128
11,0.3,0.06379856666474855,0.1,0.3120051085568327
12,0.3,0.08330959999985528,0.1,0.31170483460559795
13,0.3,0.10543046666574203,0.1,0.3115335868187579
14,0.3,0.1281043333335674,0.1,0.31136363636363634
15,0.3,0.16166799999931905,0.1,0.3109433962264151
16,0.3,0.19346663333503025,0.1,0.31102756892230576
17,0.3,0.23099580000121023,0.1,0.3114856429463171
18,0.3,0.27819580000046545,0.1,0.3119402985074627
19,0.3,0.3312486666686709,0.1,0.3131350681536555
20,0.3,0.38521666666611054,0.1,0.31444444444444447
21,0.3,0.438115333334584,0.1,0.3158671586715867
22,0.3,0.5053013999988328,0.1,0.3174019607843137
23,0.3,0.5807680666720216,0.1,0.31916971916971915
24,0.3,0.6594833000036715,0.1,0.32092457420924575
25,0.3,0.7644846333334954,0.1,0.32303030303030306
26,0.3,0.8526222000038312,0.1,0.3248792270531401
27,0.3,0.9470083666646664,0.1,0.32683513838748496
28,0.3,1.0425055333314504,0.1,0.329136690647482
29,0.3,1.1483805000002196,0.1,0.3314217443249701
30,0.3,1.2929944333336607,0.1,0.3336904761904762
31,0.3,1.429700099998854,0.1,0.33594306049822065
32,0.3,1.582959733336035,0.1,0.3382978723404255
33,0.3,1.7100486666625632,0.1,0.3405182567726737
34,0.3,1.8787903666681889,0.1,0.3428403755868545
35,0.3,2.0802818999982264,0.1,0.34514619883040937
36,0.3,2.253509766665237,0.1,0.3474358974358974
37,0.3,2.4376945666697716,0.1,0.3497096399535424
38,0.3,2.6346137999970174,0.1,0.3519675925925926
39,0.3,2.812569466668909,0.1,0.3542099192618224
40,0.3,3.0936334000008023,0.1,0.3564367816091954
41,0.3,3.279113866667179,0.1,0.3586483390607102
42,0.3,3.538381933335207,0.1,0.3608447488584475
43,0.3,3.7759791333343173,0.1,0.36302616609783844
44,0.3,4.120630366664575,0.1,0.3651927437641723
45,0.3,4.3454624333340535,0.1,0.3673446327683616
46,0.3,4.7237292666674575,0.1,0.36948198198198196
47,0.3,4.983299966662003,0.1,0.37160493827160496
48,0.3,5.2936277999994745,0.1,0.3737136465324385
49,0.3,5.625402633333465,0.1,0.3758082497212932
50,0.3,6.00026526666871,0.1,0.3778888888888889
1,0.35,0.0006291999975852983,0.1,0.3766334440753045
2,0.35,0.0013055333312195216,0.1,0.37538631346578366
3,0.35,0.0022986999975197855,0.1,0.37414741474147417
4,0.35,0.004081833332255276,0.1,0.3729166666666667
5,0.35,0.0076721666668314965,0.1,0.3718032786885246
6,0.35,0.012976399997910448,0.1,0.37069716775599126
7,0.35,0.02033319999933762,0.1,0.36992399565689466
8,0.35,0.02739183333062556,0.1,0.36883116883116884
9,0.35,0.039973700001875535,0.1,0.3685005393743258
10,0.35,0.05659869999874445,0.1,0.36752688172043013
11,0.35,0.06918469999561694,0.1,0.3669882100750268
12,0.35,0.09443766666568838,0.1,0.3661324786324786
13,0.35,0.12153189999916474,0.1,0.3663471778487753
14,0.35,0.1471597999975908,0.1,0.3660297239915074
15,0.35,0.18353196666775298,0.1,0.36624338624338626
16,0.35,0.22491249999916363,0.1,0.3667721518987342
17,0.35,0.26222233333328404,0.1,0.3669821240799159
18,0.35,0.31554866666662446,0.1,0.3678197064989518
19,0.35,0.38891940000288133,0.1,0.36875653082549636
20,0.35,0.43419873333429376,0.1,0.369375
21,0.35,0.499969333332236,0.1,0.3708203530633437
22,0.35,0.5842710333316367,0.1,0.37256728778467907
23,0.35,0.667356800001547,0.1,0.37409700722394224
24,0.35,0.7565332000012859,0.1,0.3756172839506173
25,0.35,0.8707278999992241,0.1,0.37723076923076926
26,0.35,0.9642682333369142,0.1,0.37903885480572597
27,0.35,1.0827291000007715,0.1,0.3809378185524975
28,0.35,1.1947694666645248,0.1,0.3827235772357724
29,0.35,1.3393556000039553,0.1,0.38459979736575484
30,0.35,1.5360208666663766,0.1,0.38646464646464646
31,0.35,1.6883291999988614,0.1,0.38831822759315204
32,0.35,1.8574972000000873,0.1,0.3901606425702811
33,0.35,2.0186110666647514,0.1,0.391991991991992
34,0.35,2.231468033334257,0.1,0.393812375249501
35,0.35,2.4316459666683463,0.1,0.39562189054726365
36,0.35,2.6356263333335996,0.1,0.3974206349206349
37,0.35,2.8444749999996097,0.1,0.39920870425321464
38,0.35,3.1039735000045234,0.1,0.40098619329388563
39,0.35,3.3416445000000294,0.1,0.40275319567354967
40,0.35,3.6013902666695685,0.1,0.4045098039215686
41,0.35,3.9083541666684596,0.1,0.40625610948191593
42,0.35,4.157102766668193,0.1,0.40799220272904485
43,0.35,4.4690666999997575,0.1,0.4097181729834791
44,0.35,4.732472200001325,0.1,0.4114341085271318
45,0.35,5.004881900002071,0.1,0.4131400966183575
46,0.35,5.412315233329916,0.1,0.41483622350674376
47,0.35,5.785962566667043,0.1,0.4165225744476465
48,0.35,6.135869399998721,0.1,0.4181992337164751
49,0.35,6.5521277000025675,0.1,0.4198662846227316
50,0.35,6.964654133333663,0.1,0.4215238095238095
1,0.4,0.0006361666673152891,0.1,0.42032288698955367
2,0.4,0.001222266665005615,0.1,0.4191287878787879
3,0.4,0.002459700002077625,0.1,0.41794145420207746
4,0.4,0.00508883333244133,0.1,0.41685499058380415
5,0.4,0.008080600002813298,0.1,0.4156807511737089
6,0.4,0.014311033333077225,0.1,0.4147003745318352
7,0.4,0.02215276666296025,0.1,0.41363211951447243
8,0.4,0.03255426666820919,0.1,0.4129422718808194
9,0.4,0.045920833333449686,0.1,0.41225626740947074
10,0.4,0.06105420000134624,0.1,0.41203703703703703
11,0.4,0.08251116666618448,0.1,0.4120036934441367
12,0.4,0.10624583333651572,0.1,0.4121546961325967
13,0.4,0.1385125333323837,0.1,0.4121212121212121
14,0.4,0.16737370000043938,0.1,0.411996336996337
15,0.4,0.20515689999645778,0.1,0.4122374429223744
16,0.4,0.2540513666663931,0.1,0.4131147540983607
17,0.4,0.3064569666643517,0.1,0.41407811080835605
18,0.4,0.3545875666674192,0.1,0.4146739130434783
19,0.4,0.4240373666675623,0.1,0.4158084914182475
20,0.4,0.4982597000018056,0.1,0.41702702702702704
21,0.4,0.5794569666676352,0.1,0.418418688230009
22,0.4,0.6600096999951196,0.1,0.4199820788530466
23,0.4,0.7586612333322288,0.1,0.4213583556747096
24,0.4,0.8563625000031531,0.1,0.4229055258467023
25,0.4,0.9528068333291154,0.1,0.42444444444444446
26,0.4,1.1074625000048854,0.1,0.42597517730496454
27,0.4,1.2273847333299652,0.1,0.4274977895667551
28,0.4,1.3709097000003112,0.1,0.42901234567901236
29,0.4,1.529420766666097,0.1,0.43051890941073
30,0.4,1.7040221333322354,0.1,0.43201754385964913
31,0.4,1.8459833666658672,0.1,0.4335083114610674
32,0.4,2.0555165999989335,0.1,0.4349912739965096
33,0.4,2.251451233330689,0.1,0.43646649260226283
34,0.4,2.4971124666677724,0.1,0.4379340277777778
35,0.4,2.7257651999984014,0.1,0.4393939393939394
36,0.4,2.8961320666686183,0.1,0.44084628670120896
37,0.4,3.227005499998844,0.1,0.44229112833763995
38,0.4,3.4889540333315003,0.1,0.44372852233676974
39,0.4,3.8395847333314728,0.1,0.44515852613538986
40,0.4,4.1961945333364765,0.1,0.4465811965811966
41,0.4,4.429280599995877,0.1,0.44799658994032393
42,0.4,4.821247200002669,0.1,0.4494047619047619
43,0.4,5.188912400000352,0.1,0.45080576759966073
44,0.4,5.546512533337022,0.1,0.45219966159052455
45,0.4,5.970043000000184,0.1,0.45358649789029537
46,0.4,6.417504066667827,0.1,0.45496632996632996
47,0.4,6.731252866668076,0.1,0.4563392107472712
48,0.4,7.272481966663236,0.1,0.45770519262981574
49,0.4,7.617279100001421,0.1,0.4590643274853801
50,0.4,8.034734799997523,0.1,0.46041666666666664
1,0.45,0.0006195666647575612,0.1,0.45926849542809645
2,0.45,0.0013306000018549942,0.1,0.45812603648424544
3,0.45,0.002794466666008096,0.1,0.45698924731182794
4,0.45,0.00546806666932298,0.1,0.4561056105610561
5,0.45,0.009873600000294877,0.1,0.45497942386831275
6,0.45,0.016357100000163882,0.1,0.4540229885057471
7,0.45,0.02385413333361915,0.1,0.45315315315315313
8,0.45,0.03684166666270509,0.1,0.4522875816993464
9,0.45,0.05295153333501427,0.1,0.45158924205378975
10,0.45,0.0692153333365771,0.1,0.4508943089430894
11,0.45,0.0926277000000179,0.1,0.45036496350364963
12,0.45,0.11808336667229469,0.1,0.4499190938511327
13,0.45,0.15469020000106562,0.1,0.4499596448748991
14,0.45,0.189986166668632,0.1,0.450402576489533
15,0.45,0.2333874999995563,0.1,0.45100401606425705
16,0.45,0.28397913333340813,0.1,0.4512820512820513
17,0.45,0.3348083666670239,0.1,0.4519584332533973
18,0.45,0.403727799994158,0.1,0.45279106858054224
19,0.45,0.48449860000137807,0.1,0.45401750198886237
20,0.45,0.546431933331822,0.1,0.4550793650793651
21,0.45,0.6519652999941172,0.1,0.4561361836896279
22,0.45,0.7501429333331089,0.1,0.45734597156398105
23,0.45,0.8467262666651246,0.1,0.4585500394011032
24,0.45,0.9822611666682709,0.1,0.4598270440251572
25,0.45,1.101567999998565,0.1,0.46109803921568626
26,0.45,1.2098555333314682,0.1,0.46236306729264476
27,0.45,1.4008276666667523,0.1,0.4636221701795472
28,0.45,1.5421443999978617,0.1,0.4648753894080997
29,0.45,1.714466700000609,0.1,0.4661227661227661
30,0.45,1.9194958333343948,0.1,0.4673643410852713
31,0.45,2.119725100000854,0.1,0.468600154679041
32,0.45,2.3254833333330303,0.1,0.4698302469135803
33,0.45,2.555030466666608,0.1,0.4710546574287914
34,0.45,2.7664457333315795,0.1,0.47227342549923196
35,0.45,3.0713611000019605,0.1,0.47348659003831417
36,0.45,3.3176375666679783,0.1,0.47469418960244647
37,0.45,3.5929194666692865,0.1,0.47589626239511823
38,0.45,3.913573566666173,0.1,0.47709284627092846
39,0.45,4.264091633335927,0.1,0.4782839787395596
40,0.45,4.580634833335277,0.1,0.479469696969697
41,0.45,4.895052733336532,0.1,0.48065003779289495
42,0.45,5.319357066665968,0.1,0.48182503770739066
43,0.45,5.71075843333233,0.1,0.48299473288186606
44,0.45,6.079404266662891,0.1,0.48415915915915914
45,0.45,6.565176366666492,0.1,0.4853183520599251
46,0.45,7.047897366663847,0.1,0.4864723467862481
47,0.45,7.580605633334396,0.1,0.48762117822520507
48,0.45,8.099983233335214,0.1,0.48876488095238096
49,0.45,8.625173733331811,0.1,0.4899034892353378
50,0.45,9.222704200001886,0.1,0.49103703703703705
1,0.5,0.0006167000018801142,0.1,0.4899482631189948
2,0.5,0.0013861333333882915,0.1,0.48886430678466075
3,0.5,0.0028819666672082653,0.1,0.4878587196467991
4,0.5,0.005602866668634003,0.1,0.486784140969163
5,0.5,0.010381933332344792,0.1,0.4857875457875458
6,0.5,0.01726653333662398,0.1,0.48486842105263156
7,0.5,0.026944266667783268,0.1,0.4840991976659373
8,0.5,0.04069026666494816,0.1,0.48347889374090247
9,0.5,0.05329723333413009,0.1,0.4830791575889615
10,0.5,0.07478480000031595,0.1,0.482536231884058
11,0.5,0.10361790000388282,0.1,0.4825741142443962
